rpm,ambient_temp_c,fuel_level_percent,sea_state,az_vibration_actual
2265,28.735128997429186,47.677212122110895,1,17.431401199986606
3824,29.215961743893136,31.27396800285391,0,26.772702980083942
4334,34.4526374285987,91.515976627427,1,30.743223745357607
2663,32.90556135120955,47.58169062889843,1,19.315740291285174
1344,29.400563119347314,92.89873956741133,2,14.537299523108118
1992,34.77059645442817,30.599457777810745,1,16.07000191382719
4003,30.078805157937452,20.8176765286036,1,28.500970479148695
2724,28.88781343018867,44.58850406765464,0,19.555295744416725
2975,31.422572535882487,69.13344251084943,0,21.112782729704417
3134,28.523436713634656,48.71098025128534,0,21.939456968595024
3297,30.930789415938353,95.85733067339474,0,23.108377633713207
1132,33.39702496383257,83.57400017735426,0,13.643204441110921
2274,28.143212093367488,10.440972756750526,1,17.424422501274602
2930,29.584246506234248,49.235232670617066,0,20.756641578237005
3099,33.90183282945893,92.78644112219419,1,21.817332816488257
1567,33.426070580225115,39.56149971645966,1,14.640648211830406
4435,29.138023181229663,93.40660315010848,0,31.819555501995772
2934,32.01068595380696,13.046569422925412,0,20.902619670627644
3096,31.917946875686255,64.56407167352239,1,22.324194598199536
3096,34.73661541321134,96.52661301704377,2,22.470411746184197
2669,33.530302690092284,57.09425068347307,0,19.494705597450906
2963,30.81147609175496,29.039423451220458,1,21.144658588782242
1177,33.27678706805833,54.082995556034135,0,13.744397876355213
921,29.83555153003143,64.4400733334591,2,12.615971883579455
899,30.73749573045465,19.676565298246466,0,13.04090536948103
1559,28.02823105604133,50.13780316463233,0,14.528022165763364
1530,34.26089617586163,82.70258864488864,1,15.034278492957233
2747,31.495132201584383,22.45074188451316,0,19.81749528304652
2450,28.454563720042383,27.644905674502255,2,18.52888408181473
4435,29.68871652659772,76.08214906284864,1,31.843414983958134
3542,32.08754307212615,96.71010718741441,2,24.84619486688011
1134,32.61277257619804,49.29298550011236,0,13.614524421789202
950,34.36809162935463,15.869907190198223,0,13.31913440445003
3369,33.995216935276254,37.01328915946855,1,23.96330226049568
1428,32.68090485544212,43.973920963421556,1,14.54388554267307
4010,31.97852323591708,82.68423277263445,0,28.37815607478715
2501,31.965829581532027,69.79446752929735,0,18.5527224220709
4454,30.830178716995427,45.00468751526113,0,32.07935490884707
4329,28.261517883930455,29.572221127720326,0,30.853346897196822
2822,31.27320539140947,79.80636597350544,1,20.542632376689177
1655,31.352037611123496,35.61106190601765,1,15.387200921545324
2186,29.522750602742494,78.13736337093388,2,16.36860325014956
3713,33.68923556416204,68.78524087492694,2,26.16137792397528
4354,30.245996665858,54.047430470587315,0,31.171145986308204
3079,31.346217231458485,98.24803648345853,0,21.749382044591233
1609,33.501515879878916,71.21261209879091,1,14.826867387459096
1969,31.91798575086607,19.60960731108839,0,16.175290530567608
1564,28.35674184910889,14.910637488023532,0,14.566663365482748
3571,29.978892827638134,99.53187724396649,0,24.954015944412212
4210,31.42807747889,75.76420545481405,1,30.07725590661775
4318,32.29534479064632,31.109794180812035,1,31.04664672083048
1598,33.188349423175836,27.93569473208664,0,14.916951864198095
3226,34.31722307920061,26.357266330380703,1,22.60686189865464
2206,34.750013423231586,45.606625792058395,1,17.157527600206038
1611,34.13191021279967,34.44936122034643,0,15.006746993688289
3645,34.894617190388246,62.10728233931181,0,25.735886372570718
2105,32.06602444142993,32.45984808987535,0,16.739756765125804
3493,34.46246852682652,76.84657463594662,0,24.629902999398634
1898,28.617375768253847,74.72098820170991,0,15.739303391473
2004,30.565411684599244,13.202419718833173,0,16.25061721729327
3727,29.288783801049053,80.79121630306908,1,25.9813970605857
2699,34.31469778740501,15.741315041341634,0,19.70726658243956
1514,31.69080342483389,42.57234084759214,0,14.583966894314003
1694,29.625197711297396,43.29556661198051,0,15.058426638640178
967,29.779357494695812,88.85475738727608,0,13.131887657813099
1779,33.07112033556995,54.70702248381584,1,15.618118117685878
2090,34.944111570508326,68.12396747670962,0,16.823736421609723
1643,31.179849050696355,73.88868583225712,0,14.967172325622126
3253,30.221469731805144,37.52618912144592,0,22.80211338968057
3113,31.10127437576331,79.1709607773569,1,21.82325263326158
1137,28.801425391926347,65.25383110183999,1,13.558826046012886
3895,34.90067475682853,68.02701460055252,0,27.625989730940738
1580,34.87583148457794,78.4835387733188,1,14.80158995447032
2510,30.285808296427813,19.478285413671827,0,18.5249214679267
1712,29.701808888193785,66.25051310196932,0,15.126865527518
2869,33.71307332801225,68.35274160877464,0,20.62794577951193
1510,31.79426334138124,14.527670798321111,1,14.260757983593747
3126,32.87620649194203,40.599525773063895,0,22.127417497714415
3132,31.02685023266051,55.23833348979641,0,22.07279771475334
3464,32.65857018799926,28.75100416089151,1,24.606911347040224
4091,33.484549888563095,22.778297353440788,1,29.306202071797635
1103,30.912240896940833,93.65822645924042,1,13.53523974926777
3966,30.618786651348,50.80678283032517,0,27.973326655699715
2786,31.800971783003906,56.13641250140189,0,20.06537594228551
1248,28.006707679935968,50.06583301538266,0,13.671670767135113
3593,33.246165478224256,30.28803121741499,0,25.286088687052526
1229,30.803450803078725,57.53004306426859,0,13.765044983298251
898,28.831582133452393,82.27607336214099,0,12.962714579819936
1008,33.058870325161415,82.61556274474745,1,13.572138168662308
4380,29.567709262188455,57.44064104759865,0,31.37811699626274
1780,28.04147982221425,55.038025669099454,0,15.28610555426703
1857,29.901343987319134,26.695627340788057,0,15.659447792525274
4025,33.45096797486575,90.93443558642817,0,28.589405021905606
1337,28.43664165330231,98.35052688037266,0,13.925932735830433
3844,32.69809010693932,79.49467042512241,2,27.322916122359214
4428,30.740866339942507,87.81505761132942,0,31.861359030168444
3790,30.05970422371812,23.32193796086097,2,26.98225069386543
3685,33.39107481798223,26.91476577722078,1,25.739097166108436
1131,32.33556647997328,26.72142511646474,0,13.613971127178983
3853,30.0705829237259,76.76641899605076,2,27.074900990519986
2540,31.633498265170314,97.65200505694837,0,18.751906776444834
2143,33.64583462151916,19.321683094940227,1,17.203178465570566
4157,31.43344704563252,87.07533717329422,1,29.603536756654183
3025,34.10163350893911,90.31691422829518,0,21.57523862864228
2904,29.653279774972987,21.697351509121603,0,20.635711971946968
3540,33.38828252687497,90.42179697373187,1,24.657363122223813
2675,28.390478574685293,29.944898741936704,1,19.834064683114917
3758,29.300945476951636,10.203473626172531,0,26.308343347054905
2384,31.36860177222043,92.15711047290824,0,17.972918191821343
3381,31.089796168122557,13.616730532354987,0,23.70698294161945
3474,28.624795667052823,69.4750729309586,0,24.221547946568965
1720,33.77844895983324,94.84956585554131,0,15.369254641210985
3631,31.797710898685217,90.10249197991521,0,25.496278768156582
3242,33.98155933219107,29.181147482586102,1,23.085811777341977
2855,30.58562492431346,84.36087013170477,2,20.46779570423528
1946,28.987922279060076,86.76920082138834,1,16.135844698285034
1739,34.090886222403995,16.237793130130864,1,15.350820523979147
1958,28.071040318365807,60.12488666559653,0,15.961048389155614
3223,32.06488727598159,20.586934714066704,0,22.7150057670394
1114,34.39035027236276,12.37383999803276,0,13.684845946861463
4021,30.308608868291927,72.70255775842753,2,28.36461168050552
2767,30.089479024704197,60.740536433620846,0,19.885695444484533
2874,30.37462494969277,76.99859867223977,0,20.503839770736967
2819,33.45825779948324,98.48178611537821,0,20.345206443229486
1659,33.76792535880942,76.21448789853638,1,15.34882760451133
3322,33.55041306975599,25.155072375559577,1,23.48940983194225
1366,29.671252985707863,89.97384755421285,0,14.075951292549721
873,29.415068378626426,20.15835408635043,1,13.085236528946417
1235,30.25178770614022,22.883360659221495,0,13.764847088577339
1422,29.117334906694143,28.614833266818707,1,14.490790728644466
1633,29.482875593235114,91.68191241063234,0,14.868465542938083
1902,34.14277217905371,12.500471314015986,0,16.052675402232016
4319,32.809460957481946,51.820898162185145,0,31.022466871156425
3457,33.89052155661897,81.17270040741344,1,24.181257540886747
3034,30.71671072150189,36.69310617537039,1,21.416927067580993
4043,29.115550227199506,24.260991851665153,0,28.530759424651304
3494,33.14449049551557,85.68770694678281,0,24.594693468070112
3034,29.539563185080535,86.68673159204937,0,21.411867132551354
2328,28.81649873586153,35.49662129566159,1,17.46022198412044
3355,31.429741879548985,58.55666694555491,0,23.55784512728078
2249,34.77167386098952,37.01182373946315,0,17.527217756355807
1318,28.6669604409279,29.815166498614442,0,13.901405115355725
1870,31.737397083986824,84.33208387920507,0,15.815002977511671
3533,31.459558886324377,21.10414641426838,1,25.009400524367337
2795,28.910897911161605,22.269879083551075,1,20.071138866183052
3717,33.266334552377884,12.62726380188563,0,26.211538940940226
1379,32.22025671988812,19.600592828372875,1,14.2827868907214
1754,31.760313234308512,76.64952538682569,0,15.39726493504276
2287,28.14037034749742,24.784294574610243,1,17.73572126300329
2259,34.65118029097529,79.8768633238543,1,17.77735538516084
3444,30.475926526468346,79.87186765108567,0,24.11856568965975
3907,32.211036116152286,37.13792424977781,0,27.60913419914695
1177,31.47480130294034,95.23074364026276,0,13.693302488489353
2634,28.64980645267644,61.71270362161763,0,19.104979775979157
2188,33.378308412106506,89.1270146229396,0,17.19109290395366
1856,34.97158802604487,78.03689290441855,0,15.92844891465358
835,28.72240550358594,97.33791438844956,0,12.868778818533633
3454,28.017084995523437,30.991785679887826,0,24.06670382313351
3147,28.903020586496133,85.99516755906792,1,21.79414701100915
1427,28.495484436774166,59.150479752341035,0,14.197436855202046
2812,29.392658220879763,90.45963730000621,1,20.329626678157073
3725,33.794651387723235,24.628980105605514,0,26.302291262755503
1216,30.89332179778974,32.00376077047052,0,13.760555813261826
1402,28.827611032828546,83.02119933130604,1,14.291890114440458
1285,32.14705616135243,61.29683339960476,0,13.99641159144596
2623,32.15175606932523,47.91867460894181,1,19.28162684700608
4341,34.02388036816453,43.432360669468686,0,31.28390886179257
1734,32.47553032919662,28.84763763029624,0,15.36926638984717
3302,32.19396378820061,38.53076778769168,1,23.09499618591275
2862,28.249012667893787,76.19964050019682,0,20.34282856678803
2519,32.13163709035031,20.03317433642483,0,18.691576817913855
2210,28.013941956592998,38.41757416319872,1,17.50897755363222
4025,29.251688574813304,34.8685080840213,2,28.672951827353238
3470,32.221001513457786,30.650350546076137,0,24.392484129078234
906,34.64958876719991,93.87940216163139,0,13.294149521768336
2743,30.32354741654628,65.41719051598726,1,19.58425068735765
2506,32.63155020889242,16.138129496737417,1,18.52646635678068
863,30.123611996214613,66.13989973828797,0,12.992683773228073
1941,28.970853941155102,43.89678118606381,2,15.704273562420134
1437,28.84492046508627,99.64327798681317,1,14.446150288587578
3465,34.605908334240546,62.54607114677367,0,24.479154680138365
4287,32.3430999159678,32.899896883877624,1,30.45476731403245
3459,32.27236055276291,69.62216461537699,0,24.321533351070492
1633,28.109346044591113,54.75332302836136,0,14.8156906556649
1817,32.02666455211764,79.81105646118147,0,15.646656611044227
4450,31.13928552256152,50.54011509262547,0,32.103598689569424
1496,31.384032691934372,79.51116770676967,1,14.00817178930394
2225,28.541429993656457,54.19021650304644,1,17.151990988572045
817,28.057595215574533,17.180917519542867,0,12.815403264229072
3611,30.460695586808473,16.856373083972507,0,25.30769031279377
2526,31.042890513071793,56.43812823127639,2,18.737541488623773
2268,31.78010172306047,38.56825052901305,0,17.47876367961237
3149,29.472979833215803,64.38452406456884,1,21.959156574397404
3824,28.49638728611154,10.678166572191724,0,26.794330017770925
3314,34.74600551550667,92.08934310337018,1,23.75093900319944
3827,34.24985872303251,91.77421806758902,0,27.105556649622972
1271,32.92845879747522,84.13517486234969,0,14.00929868334811
3228,34.63805003470297,15.787295269369057,0,22.8996212752125
2141,28.097041417814335,45.92824603695895,0,16.736767874371065
3929,30.334082970916274,94.20603530792734,1,27.69710020703233
2640,32.68925444729838,82.30401407950015,0,19.35269758585127
2242,28.342590926795936,53.272499287975776,1,17.309704960993574
4336,29.937024842398166,51.87133039998188,2,31.45078258615694
4234,28.837605886953924,90.03317547142365,0,30.118171247843048
4378,31.664284760125305,68.85138637741605,1,31.66332131048751
3911,33.26287495493473,56.259479969980205,1,27.52657896320117
3569,33.83286168790281,65.22537583674234,0,25.17983912789949
1227,32.0904178881151,56.50928761754,2,13.509278426042528
897,31.399771175253132,77.13581587425264,0,13.12563266227301
2715,30.582355580662114,65.6947835770482,1,19.45636075627113
1368,32.07468372401798,67.08077479811095,2,14.652419261427847
2597,31.39658081524372,76.82109780103059,0,19.06617323428154
1910,34.28044910337956,20.462076481068692,0,16.11435767869133
2805,32.17769985177081,99.78685121158193,1,20.216118944721618
918,29.313844772194734,28.348335323798118,1,12.939885151073758
3340,29.555584754597334,76.4601131053002,1,23.58981028900416
1875,28.99413134430064,49.14307414503881,1,15.745616950123928
2320,28.37366024439482,67.37577127900241,2,17.40138226398072
2719,31.22558974308428,32.489400230158836,0,19.70827589069457
2804,30.86699072859126,94.7373653624083,0,20.16010096997292
1884,32.260221079574684,96.34412511004327,0,15.91710251752509
1114,33.80199695266516,45.43558170572174,0,13.686031341182614
4387,32.33153433511198,86.3670426586143,0,31.617581240307953
4129,29.931187609258096,34.89707259516952,1,29.115434438919262
2293,30.944324160509485,58.83351506167569,0,17.56090079158383
3373,32.011855663697894,41.29385939034451,0,23.733857396746252
4496,31.787700484293747,60.702460033756424,1,32.76818277468041
3887,31.909918090705034,10.440654836527667,2,27.335681501824034
1717,33.16445979151086,47.97346060561401,0,15.3633476931459
1738,33.20736612298005,20.62738539198331,0,15.438348039722362
2193,30.899576192876353,83.35132663346522,1,17.26624889733847
2953,32.26385047935436,65.83368456423833,1,21.007110280830336
3556,34.21852422074394,88.98942939195067,0,25.114298034619555
2887,31.690479067866022,26.810718682486495,0,20.67782880697866
3720,29.31285563161196,53.770524299870615,1,25.827338051750132
1872,28.501700219584876,23.217290216427646,0,15.688604924570603
2815,29.737227107140793,70.1224559095611,0,20.1705222989514
1353,34.43537488290332,76.89522160778262,1,14.274796598669564
1509,32.18435891562179,46.24483176701095,0,14.64633494938145
4370,30.46502357030776,14.588983689087875,1,31.2362181281229
2051,32.41918802929121,25.97495281867995,0,16.588196465070922
4258,28.096955703476187,25.965542924919767,1,29.983643766875893
1565,29.598712916856147,53.46044107262132,1,14.525725291999741
2246,29.86082892019932,88.49332721005185,0,17.29909359962533
3205,29.077468090303967,39.7607069005375,0,22.487734588133563
962,28.240183665120675,64.94207688020941,1,12.86277494588175
1770,34.29054714445312,75.2413346340357,0,15.609863600847019
3542,28.113370352480374,52.327817028060224,0,24.71416879125138
2713,29.05705919919547,59.608342424712674,1,19.844637428468385
1694,28.53495689288182,90.67901167911491,1,15.152382560390683
1835,34.78074645257284,93.4142263500128,0,15.869898686265005
2261,33.80659332862173,35.41862990293774,0,17.56638706007045
1155,29.671816886679732,28.518373992517038,0,13.581852267976352
3803,29.34385388620208,45.29637682657696,0,26.69453814795547
3875,33.10017168561145,23.032986557107883,1,27.41092557035026
1513,30.61710524896218,92.7766833693985,0,14.585160776099475
3363,32.97843664008362,37.112295515331965,2,23.937517998254744
4199,30.125280237255655,65.0803328898069,1,30.076644012681914
2028,28.745403327019936,53.13950918437328,1,16.368727549901493
2040,34.77303237357832,35.95176095466193,0,16.666588252342283
2587,29.058775046845415,68.36861025474698,0,18.91214441600864
3557,32.37840998196496,26.52335221184521,0,25.038106192767614
803,28.773311514798376,80.84011836579111,1,12.942727344052045
1011,34.67105921975492,97.24268799457981,0,13.523210714663115
3857,28.496280478655876,67.66734774604848,1,27.303724808900608
3798,34.33777922506189,43.612198716292525,0,26.90982977493446
3818,31.59468877879979,90.09162335271549,0,26.925295282624358
4156,28.786580930629423,32.10749666019453,0,29.480401920218835
4414,33.388875106385186,56.57397164748082,1,32.10777193250589
2086,31.72805821951829,95.54853147743933,0,16.707135844669285
2614,32.26119839853566,51.274141469653486,1,19.517679866733395
3966,29.215781271678562,53.69852235568874,0,27.9598820572833
1765,30.867906422406435,94.23985671193145,0,15.428857344822692
1783,31.572168870255368,57.13153864889268,1,15.599017925135527
1966,34.43038321030498,86.67626374433269,1,16.500797476214295
2086,32.19272411560174,40.57192662355958,0,16.732169319491458
3848,31.296409761162696,68.81982834712076,0,27.143361631772503
3165,33.76452142071351,58.39736822709167,1,22.40273724661167
4382,29.697308147891658,65.97735673976078,0,31.458826611114954
2476,28.309752423890544,87.69321697927245,1,18.020695556315808
1736,29.038667161460058,55.33697053788878,1,15.61987394785733
3421,28.284796772571877,58.16015801026808,0,23.890418132357965
2499,31.163545209035373,47.027822757467014,0,18.57641558418414
2173,32.63227354934647,29.940932022652532,2,17.49646239195613
3633,34.573086848750386,71.77387055510533,0,25.701180726175892
3300,30.9795482935465,90.47584648270455,2,23.453568322933435
819,30.9925026252494,58.34270382825008,0,12.994823575006846
1137,33.66645790702558,48.76768931537731,0,13.750829369098655
3140,29.23210633336399,82.35889219398575,0,22.096242820418574
2079,28.641186833194165,64.47877283023246,0,16.529637875413087
3698,29.551125283110792,85.81692558561156,0,25.928397827911912
4467,32.94363748297111,26.698927723707044,0,32.37720846790793
3163,34.216007232599,24.105591448341443,0,22.49160698539233
3832,33.35626126020951,64.86506778333778,0,27.12857471677585
2715,34.04616937452625,23.863643307566548,1,19.825177328591653
4032,30.67390777550793,92.4666179551895,2,28.957588787050703
2089,33.19142683936308,53.88685925427856,0,16.800930085742532
3128,31.449637884665748,35.004368138959336,0,22.134603668010662
3327,30.3372250405285,55.29429251198564,0,23.363828055806806
811,33.327923752394824,61.62022959516009,0,13.10245502140312
2123,33.92973779130742,87.41204440152974,1,17.27100603607223
2879,34.24829240749542,23.499115628457425,0,20.779993514164154
3289,30.31905742854441,53.40317923837709,1,23.220123415970434
1188,33.77890095863066,66.31777818981108,0,13.879827001726913
4113,32.84551806557846,81.59860270953288,0,29.338882887077304
3440,28.53706436303911,99.17511074690852,1,23.88626645342699
1592,30.30836861785518,33.69174528980367,0,14.83032047469714
3633,30.846014120325993,49.64563635385169,0,25.521727779823678
3862,30.484711078328765,35.447237822428484,0,27.220317657726817
1744,34.51966840068192,56.98585556576422,0,15.548857553847478
1930,33.33867928478143,69.4011791982791,0,16.17347212805545
1619,31.16978671509581,57.395690859326606,1,15.20815311811599
3904,31.958147496968007,49.43454201294832,0,27.621361598670784
2055,33.906769796921765,53.87523205125798,0,16.700901743671473
2442,29.88549583065782,85.09231624502341,1,18.353790925627585
3440,30.697604168231884,30.698025494582,1,24.191216231542455
1449,33.55570575556477,42.53889664340148,0,14.560824631612622
2796,28.36590611734931,40.820303491782354,0,20.019649679704848
3174,29.50300379192938,85.61112394330743,0,22.333464593436858
3259,32.48239395482553,71.18855809401617,0,23.029539131584663
3947,29.91100922889173,19.99846412309241,2,27.991210807073035
3454,29.35225466294013,26.117765803960626,0,24.182667226996394
3797,31.383443986582847,62.547494636172104,0,26.771619723181534
3090,33.167962545973815,74.29521430160231,1,21.847472583819666
2313,34.20740362621862,47.85196934939719,0,17.84617776516932
3458,28.724429040826113,43.30280268481205,1,24.356813187576297
1577,32.471363290329684,46.5690239253684,1,15.106087221566295
1102,34.80892153808344,51.529059602710916,0,13.741588750771559
1099,30.39478783476155,89.82397298008463,1,13.371837104423037
2451,33.96482267111698,21.928061521316025,0,18.49298086742924
4397,33.264018591340665,25.75125754070987,0,31.784448693443426
4044,32.90453356687388,12.567911707686648,1,29.059608564280683
3757,34.2864108389125,67.98703568597949,0,26.61760836582802
2915,28.4214216080062,19.926558919037383,1,20.957064681766052
1167,34.49838694792413,92.98003188202293,0,13.875647231284596
3104,28.675183035734836,72.9788885693055,1,21.700119870304242
1373,28.83880282131118,20.36461013650581,2,14.465844481894926
816,33.83296988967365,53.12110386347734,2,13.637200793095541
3425,33.170170838114984,88.90678821163193,0,24.17917254580614
1256,29.867674798787146,88.29841091153652,0,13.86125877384275
2503,31.312111149516895,85.81686668015733,1,18.177565644413704
3377,34.25762050503954,97.45412468857553,1,24.02636053038092
2011,28.17942556657083,17.510306612030483,0,16.244331402240935
3386,29.432258446485662,34.008161410083844,0,23.72814807623968
4319,34.28713479662042,52.97674263685699,0,31.159956923749412
3460,30.819809498493854,52.02333132767713,0,24.304729688846084
1899,30.659060165969535,22.35965188556259,0,15.931593252222871
1676,29.584737117314102,12.225653031268738,0,15.080952129793099
4393,31.054879333274123,72.85042174707004,0,31.6442322705941
2664,34.939613540087926,24.759282406536702,1,19.37531906215126
1912,30.79757718673706,60.896938595432715,1,15.859881947241552
3868,28.80456152857238,12.606718607799113,1,27.281450727341692
1799,31.069069782636696,65.75664210698244,1,15.69101548646043
1299,29.251567625559808,95.76766651691626,0,13.944518835223386
822,30.23602922504363,66.86885819925733,0,12.982324945200578
2730,32.50246901512199,17.739371487749544,0,19.873162964707497
3596,33.420792440308134,64.37697790599904,0,25.397695165969807
1769,28.895886635018197,98.25777094768812,0,15.369894905708307
2263,33.32740781347822,59.357398690359645,1,17.423570347128887
1703,30.10409382252541,26.564079310066646,0,15.201753325089669
1265,33.7262660225266,39.08506119137172,0,14.083177965092728
1481,31.852163689164495,25.67896503439258,1,14.49885433978601
1479,33.110489172592,72.9516776165053,1,14.85427482277341
1186,34.29029037933448,55.8374867319151,2,13.770568137207704
3905,30.722537644879786,54.22837179060068,1,27.982160632882522
3166,30.432399742113017,79.1193837180164,2,22.407346405516776
4017,28.874773948896088,94.59898442055419,1,28.76582314498411
4381,32.803832163341376,34.67304802462149,1,31.508614904535403
1805,30.745343323544564,61.37190346277249,2,16.022067785426003
2027,32.25224829202523,59.99938609618356,0,16.520681348594664
1174,31.268163496663444,84.5244443930513,0,13.741324138829572
3618,34.09472937055552,83.98577457113443,0,25.594600462527175
4449,32.79137877654447,61.18740237337988,0,32.233409962829626
4141,31.003453164188787,12.512961281669694,1,29.53500305469683
1953,28.659475760967357,63.37283789261702,0,16.04802287205677
1191,31.25238830115581,40.176759010732226,0,13.782240529069192
2246,29.29199647403907,48.42300294523779,2,16.91274493642275
2416,30.8843941170424,24.1792382155152,0,18.183015879869522
1404,32.87597275318513,72.2515415551062,0,14.41705484167966
2491,31.456280565828695,32.64512949006706,1,18.5896943514859
3169,29.30141155241585,72.83911485337529,0,22.3102718416472
4124,30.672614524314913,88.78367008733117,0,29.343947020245146
3826,33.49137056840789,13.36893913749837,1,27.456417958240184
886,33.46802930593711,57.71721036351741,0,13.261937819332259
3563,30.268042174495456,98.08659815508685,0,25.01221149276318
1271,32.37477385533498,55.77462710889682,0,14.038320106808154
2688,28.18456990711401,78.50519420695427,0,19.439012939400104
1809,34.15354727105404,27.453691517494796,0,15.784898837600107
2697,31.76694585363816,59.946532719479045,0,19.667196796732313
1041,34.14897478540676,72.51051657112009,0,13.596470273323744
4355,31.705472302404985,71.86292384013342,1,31.47502321662146
1752,32.15527222960892,49.08034909536294,0,15.483208205539853
1833,28.659663627018944,24.0930380163188,1,15.209958552730662
3201,34.22861202568362,49.047127721190066,0,22.76437225534959
2792,30.067851009194385,89.04865595736271,1,20.276004227124567
2052,28.956732161646443,44.49774730066129,2,16.302531235975586
3871,32.618508413420265,65.98443322609812,2,27.473823689649514
3837,33.66132502960414,68.04397408346013,2,26.917504707321275
2182,29.767496720489827,49.926085738813704,0,17.0575396401049
3771,34.91856486655432,77.69355730404068,1,26.57690132560451
3558,34.20281196443537,85.75336787654878,1,25.27429183661506
4171,30.952821419114905,24.3170099714717,0,29.753822965045156
2061,34.78553634053898,31.134699901515248,0,16.796238741119357
1568,32.541998309528566,70.23814885256326,0,14.89526486957184
3884,34.12089751559417,66.21513247894808,1,27.834322293339525
3294,34.56934773442643,29.528254398653566,0,23.38904440082273
3036,30.700810338346894,48.10557487366159,1,21.37514024090743
4015,34.917454970064455,65.5660850828362,0,28.67683882261063
2885,34.313722324024376,52.679873982065175,0,20.84995222031163
2882,34.403573652246834,46.193867361539766,1,21.23360945006516
3239,31.90132143951959,31.284971937441746,0,22.89782823609239
3973,28.764740523137146,40.73154835587286,1,27.84811918709082
2113,32.01129283788097,20.205900396076526,0,16.877574866016463
3190,31.232950700462528,50.606777772014674,0,22.55028878914854
2904,31.553061517683723,19.313677475171573,1,21.04050629554716
3067,28.12002408639988,52.25868695268264,1,21.8293634756804
1243,33.11987519923528,58.276004693554846,1,13.632451980983216
4440,34.182598528537056,17.143487297588422,2,32.24833296371055
1215,28.058209773935943,59.602891476231996,0,13.693176892837212
2876,30.804072524324667,29.78692795860904,0,20.625921060359648
2936,31.156681894583336,73.27522785449278,1,20.716846327824964
1682,30.908026452783805,75.30273931806768,1,15.306676775307187
2021,33.90681871724291,44.57674264882752,1,16.665544829817325
1014,30.08888830679415,38.71254280440425,0,13.348181969495124
4189,34.849189170009275,23.19930152995012,0,30.10602204265888
4080,28.753885582978764,15.740788586264783,0,28.900235893310352
912,31.50270692034161,77.66225711919844,0,13.223320990181499
943,34.78558780870255,71.21373004852484,1,13.61305046258273
954,29.40280244110894,63.3727989586638,1,13.443686052486614
3372,31.706715436088167,10.732002752202845,1,23.91701162215768
1692,30.90307467258513,62.51798708365202,1,15.466216975822654
1163,33.44162091010682,25.143491272264484,0,13.842591839684761
4282,30.690004149958973,65.27365696129357,2,30.11231886441822
3793,28.60972233943681,93.92679107542533,0,26.63587697115726
4131,32.1239780388111,87.0851317885082,1,29.710123790013036
2944,32.53167314803596,47.739909149702214,1,20.76267573483821
3676,30.523649041088348,57.680243586216555,0,25.85860039624884
849,34.0114847087012,60.87042489496393,1,13.64380918539549
3086,32.719005673656376,37.108418768064524,0,21.97938828788324
1182,33.751811139744646,50.72572546043213,0,13.905056591190654
1465,34.671503739419066,95.98087286425509,1,14.679115163208214
1767,32.344143339824484,37.73955913963442,0,15.560438261200646
3958,33.94342871191551,86.10126814011967,0,28.184177559808198
1494,34.967306574864594,75.72076467973069,0,14.801943482958652
979,30.710281298970546,52.567939217854175,0,13.31579724916695
3123,31.278485612707428,52.09132407793685,1,22.20982487531711
4298,34.25503076038414,58.22642368198635,0,31.00799778224363
3794,31.047401958669315,51.232223386322936,0,26.769548372160894
1945,28.818072396058625,84.73179749600594,0,16.046970924033353
3686,34.13049606900583,95.17089686713044,0,26.116463137683716
3528,28.391274575042136,28.462527177704295,0,24.689990092988534
3972,29.327795383693736,12.687951492528285,1,27.962419607579637
1818,33.97766893006319,44.93531734394946,0,15.828249870745584
1961,30.594875369488683,54.11893051151671,0,16.19980722271986
3012,34.52981552665489,87.3684992341194,1,21.993788826502232
3888,28.651445877408754,94.74348149110915,0,27.374258808121866
3728,34.71309081855518,66.2774081595374,0,26.459081085182188
3937,31.00218736172986,94.54061309344966,1,27.75480945148748
3062,29.954293355893874,86.74018775253852,0,21.69960127205512
4285,28.591092688620463,99.06681953191558,0,30.61712226869445
3890,30.465606878075874,83.46970388709461,0,27.482023008170223
2459,28.342534808691745,72.36519676196562,0,18.290750434704016
3269,30.07619248392207,12.539283723540958,0,23.017413348468533
3644,34.79298851028773,79.67917518226847,0,25.845928179789816
1225,32.144798650654366,77.30183401117972,0,13.935707716811148
3422,30.015298924062893,74.73000763161556,1,23.89101669705482
1843,32.643686703801066,98.47899652079342,1,15.48771231321538
4145,34.99215322865251,25.758865382936015,0,29.759375535720054
4205,29.170462093476303,11.936628646833572,0,29.969591008964244
968,28.29984820344162,77.5027850479388,2,13.358847745932888
2333,34.232219542493745,53.583146656603404,1,18.19356093208093
3208,34.35417829150588,40.01454268842827,1,22.922669838548277
1372,30.371895792022737,86.04710136085586,1,14.195268946215883
3824,32.53761495757817,55.98892843493554,0,27.08039980218434
3677,29.39445542482777,29.14916177222906,0,25.82089485554982
2079,34.450260700698394,64.61350483101498,0,16.875897149346354
2310,30.421928530364614,52.717380844865325,1,17.453947082754272
1591,32.39579542416747,39.27818252553355,0,14.982813945525805
3550,31.544822005076654,33.59928619298857,1,24.944022736204683
2080,28.496005832295324,22.510600618916094,0,16.5835435259382
2318,31.970400762342948,37.07069284423572,0,17.80428730244358
4414,29.552578339847944,74.3971444775639,0,31.79396821132183
